run_id,test_name,is_anomaly,cpu_usage,http_req_duration,cpu_spike,latency_spike,memory_spike,error_rate,http_failure_rate,avg_response_time,failure_rate,go_memstats_alloc_bytes,go_memstats_alloc_bytes_total,go_memstats_buck_hash_sys_bytes,go_memstats_frees_total,go_memstats_gc_sys_bytes,go_memstats_heap_alloc_bytes,go_memstats_heap_idle_bytes,go_memstats_heap_inuse_bytes,go_memstats_heap_objects,go_memstats_heap_released_bytes
light-oauth2-data-1719605644,get_service_404_no_service,1,4.0000000000000036,0.031062000000000003,0,0,0,0.0,0.0,0.030598,1.0,2740632,136687536,1486111,1842586,4296432,2740632,3317760,4612096,20007,2097152
light-oauth2-data-1719605644,get_service_page_400_no_page,1,6.000000000000005,0.031062000000000003,1,0,0,0.0,0.0,0.030598,1.0,2393888,138717312,1486335,1874846,4300552,2393888,3792896,4169728,17522,2097152
light-oauth2-data-1719605644,get_service_page_400_no_page,1,4.0000000000000036,0.031062000000000003,1,0,0,0.0,0.0,0.030598,1.0,2472504,140609872,1486567,1901687,4300552,2472504,3637248,4259840,19329,2490368
light-oauth2-data-1719605644,get_service_page_400_no_page,1,4.0000000000000036,0.031062000000000003,0,0,0,0.0,0.0,0.030598,1.0,2635832,142606304,1487127,1931343,4300552,2635832,3358720,4407296,18621,2490368
light-oauth2-data-1719605644,authorization_code_invalid_password_401,1,5.000000000000004,0.031062000000000003,0,0,0,0.0,0.0,0.030598,1.0,2646448,144612000,1487815,1956221,4300552,2646448,3661824,4202496,24387,2416640
light-oauth2-data-1719605644,authorization_code_invalid_password_401,1,6.000000000000005,0.031062000000000003,0,0,0,0.0,0.0,0.030598,1.0,2824320,146661184,1488767,1983591,4300552,2824320,3604480,4259840,26103,2809856
light-oauth2-data-1719605644,authorization_code_invalid_password_401,1,2.0000000000000018,0.031062000000000003,1,0,0,0.0,0.0,0.030598,1.0,2897208,148587208,1488999,2016493,4333320,2897208,3514368,4349952,22763,3080192
light-oauth2-data-1719605644,authorization_code_missing_response_type_400,1,4.0000000000000036,0.030943,1,0,0,0.0,0.0,0.030598,1.0,3311304,150585392,1489223,2039616,4300552,3311304,3268608,4628480,30702,3031040
light-oauth2-data-1719605644,authorization_code_missing_response_type_400,1,6.000000000000005,0.030874000000000002,1,0,0,0.0,0.0,0.030598,1.0,2363288,153769672,1489919,2083273,4300552,2363288,3956736,3973120,17910,3072000
light-oauth2-data-1719605644,authorization_code_missing_response_type_400,1,3.999999999999959,0.030874000000000002,1,0,0,0.0,0.0,0.030598,1.0,2883816,155576248,1489919,2105862,4300552,2883816,3563520,4333568,23783,3072000
light-oauth2-data-1719605644,authorization_code_response_not_code_400,1,0.0,0.030874000000000002,1,0,0,0.0,0.0,0.030598,1.0,2883816,155576248,1489919,2105862,4300552,2883816,3563520,4333568,23783,3072000
light-oauth2-data-1719605644,authorization_code_response_not_code_400,1,4.0000000000000036,0.030874000000000002,1,0,0,0.0,0.0,0.030598,1.0,2868832,157631760,1490455,2132118,4335368,2868832,3604480,4259840,27583,2998272
light-oauth2-data-1719605644,authorization_code_response_not_code_400,1,4.0000000000000036,0.030750000000000003,0,0,0,0.0,0.0,0.030598,1.0,2394512,160592520,1490687,2172264,4302600,2394512,3981312,3948544,17855,3129344
light-oauth2-data-1719605644,authorization_code_client_id_missing_400,1,7.500000000000006,0.030874000000000002,1,0,0,0.0,0.0,0.030598,1.0,3061936,162465848,1491007,2190824,4302600,3061936,3497984,4431872,28069,3129344
light-oauth2-data-1719605644,authorization_code_client_id_missing_400,1,4.0000000000000036,0.030750000000000003,1,0,0,0.0,0.0,0.030598,1.0,2281168,165586840,1491007,2234215,4302600,2281168,4145152,3817472,16198,2998272
light-oauth2-data-1719605644,authorization_code_client_id_missing_400,1,4.0000000000000036,0.030709,0,0,0,0.0,0.0,0.030598,1.0,2730776,167421280,1492031,2258841,4302600,2730776,3448832,4317184,20395,2965504
light-oauth2-data-1719605644,authorization_code_invalid_client_id_404,1,7.500000000000006,0.030715,1,0,0,0.0,0.0,0.030598,1.0,2825048,169505784,1492511,2282549,4304648,2825048,3710976,4153344,25670,2678784
light-oauth2-data-1719605644,authorization_code_invalid_client_id_404,1,4.0000000000000036,0.030709,1,0,0,0.0,0.0,0.030598,1.0,2781792,171365496,1493279,2315255,4304648,2781792,3579904,4349952,22558,2678784
light-oauth2-data-1719605644,authorization_code_invalid_client_id_404,1,4.0000000000000036,0.030608000000000003,0,0,0,0.0,0.0,0.030598,1.0,2410864,174560344,1493767,2352468,4306696,2410864,4071424,3891200,17526,2605056
light-oauth2-data-1719605644,access_token_illegal_grant_type_400,1,5.000000000000004,0.030645000000000002,0,0,0,0.0,0.0,0.030598,1.0,2346664,176409288,1494487,2379405,4306696,2346664,3874816,4022272,18465,3104768
light-oauth2-data-1719605644,access_token_illegal_grant_type_400,1,6.000000000000005,0.030608000000000003,0,0,0,0.0,0.0,0.030598,1.0,2805416,178405048,1494719,2401316,4306696,2805416,3768320,4128768,25676,3104768
light-oauth2-data-1719605644,access_token_illegal_grant_type_400,1,2.0000000000000018,0.030608000000000003,1,0,0,0.0,0.0,0.030598,1.0,2356672,181480688,1496135,2442312,4306696,2356672,4202496,3792896,17005,2367488
light-oauth2-data-1719605644,access_token_client_id_not_found_404,1,7.499999999999951,0.030608000000000003,1,0,0,0.0,0.0,0.030598,1.0,2554640,183396648,1496375,2467123,4306696,2554640,3735552,4194304,20924,2129920
light-oauth2-data-1719605644,access_token_client_id_not_found_404,1,4.0000000000000036,0.030598,1,0,0,0.0,0.0,0.030598,1.0,2634632,185406528,1496599,2498628,4306696,2634632,3481600,4415488,19252,2015232
light-oauth2-data-1719605644,access_token_client_id_not_found_404,1,4.0000000000000036,0.030598,0,0,0,0.0,0.0,0.030598,1.0,2630568,187449816,1497055,2525694,4306696,2630568,3440640,4456448,21652,2244608
light-oauth2-data-1719605644,access_token_client_secret_wrong_401,1,4.0000000000000036,0.030598,0,0,0,0.0,0.0,0.030598,1.0,2511640,189386160,1497055,2555600,4306696,2511640,3825664,4038656,21688,3162112
light-oauth2-data-1719605644,access_token_client_secret_wrong_401,1,4.0000000000000036,0.030608000000000003,0,0,0,0.0,0.0,0.030598,1.0,2906008,191370632,1497055,2582193,4306696,2906008,3514368,4382720,23949,2891776
light-oauth2-data-1719605644,access_token_client_secret_wrong_401,1,5.999999999999961,0.030598,1,0,0,0.0,0.0,0.030598,1.0,3069592,193385896,1497751,2608480,4306696,3069592,3383296,4481024,27210,2498560
light-oauth2-data-1719605644,access_token_auth_header_error_401,1,0.0,0.030598,1,0,0,0.0,0.0,0.030598,1.0,3069592,193385896,1497751,2608480,4306696,3069592,3383296,4481024,27210,2498560
light-oauth2-data-1719605644,access_token_auth_header_error_401,1,2.000000000000046,0.030598,1,0,0,0.0,0.0,0.030598,1.0,3027128,195393688,1497983,2639315,4306696,3027128,3440640,4489216,26672,2957312
light-oauth2-data-1719605644,access_token_auth_header_error_401,1,5.999999999999961,0.030598,1,0,0,0.0,0.0,0.030598,1.0,2435328,198583384,1498719,2679884,4306696,2435328,4055040,3907584,18126,2490368
light-oauth2-data-1719605644,access_token_missing_authorization_header_400,1,4.0000000000000036,0.030502,1,0,0,0.0,0.0,0.030598,1.0,2578464,200498296,1499159,2707669,4306696,2578464,3678208,4251648,19368,2826240
light-oauth2-data-1719605644,access_token_missing_authorization_header_400,1,6.00000000000005,0.030598,1,0,0,0.0,0.0,0.030598,1.0,2768864,202492608,1499703,2736226,4306696,2768864,3481600,4415488,20442,2531328
light-oauth2-data-1719605644,access_token_missing_authorization_header_400,1,1.9999999999999574,0.030502,1,0,0,0.0,0.0,0.030598,1.0,2587296,204484872,1499927,2766804,4306696,2587296,3547136,4349952,19352,2736128
light-oauth2-data-1719605644,access_token_form_urlencoded_400,1,7.500000000000062,0.030598,1,0,0,0.0,0.0,0.030598,1.0,2850784,206554296,1500159,2789139,4306696,2850784,3768320,4161536,26157,2662400
light-oauth2-data-1719605644,access_token_form_urlencoded_400,1,4.0000000000000036,0.030598,1,0,0,0.0,0.0,0.030598,1.0,2911608,208478112,1500159,2821545,4306696,2911608,3457024,4472832,22897,2498560
light-oauth2-data-1719605644,access_token_form_urlencoded_400,1,4.0000000000000036,0.030598,0,0,0,0.0,0.0,0.030598,1.0,2786072,210499152,1500743,2853332,4306696,2786072,3547136,4349952,21563,2809856
light-oauth2-data-1719605644,access_token_authorization_form_401,1,5.999999999999961,0.030598,1,0,0,0.0,0.0,0.030598,1.0,2360936,213651808,1501255,2889658,4306696,2360936,4145152,3817472,17223,2539520
light-oauth2-data-1719605644,access_token_authorization_form_401,1,4.0000000000000036,0.030502,1,0,0,0.0,0.0,0.030598,1.0,2478848,215572512,1501487,2916091,4306696,2478848,3751936,4177920,19877,2113536
light-oauth2-data-1719605644,access_token_authorization_form_401,1,4.0000000000000036,0.030502,0,0,0,0.0,0.0,0.030598,1.0,2574568,217556800,1501735,2945748,4306696,2574568,3661824,4235264,19894,2408448
light-oauth2-data-1719605644,invalid_code_challenge_method_pkce_400,1,5.000000000000004,0.030502,0,0,0,0.0,0.0,0.030598,1.0,2733024,219537960,1502023,2973113,4306696,2733024,3432448,4464640,21626,2342912
light-oauth2-data-1719605644,invalid_code_challenge_method_pkce_400,1,4.0000000000000036,0.030598,0,0,0,0.0,0.0,0.030598,1.0,2758000,221534648,1502703,3002656,4306696,2758000,3522560,4407296,21290,2293760
light-oauth2-data-1719605644,invalid_code_challenge_method_pkce_400,1,4.0000000000000036,0.030598,0,0,0,0.0,0.0,0.030598,1.0,2825360,223570752,1502983,3031900,4306696,2825360,3596288,4300800,22126,3088384
light-oauth2-data-1719605644,code_challenge_too_short_pkce_400,1,5.000000000000004,0.030598,0,0,0,0.0,0.0,0.030598,1.0,3100568,225503216,1503279,3054910,4306696,3100568,3465216,4431872,28232,3088384
light-oauth2-data-1719605644,code_challenge_too_short_pkce_400,1,4.0000000000000036,0.030506,0,0,0,0.0,0.0,0.030598,1.0,3176792,227572400,1503511,3084611,4339464,3176792,3276800,4587520,29098,2678784
light-oauth2-data-1719605644,code_challenge_too_short_pkce_400,1,5.999999999999961,0.030506,1,0,0,0.0,0.0,0.030598,1.0,2412816,230749328,1504279,3127587,4306696,2412816,3997696,3932160,18053,3235840
light-oauth2-data-1719605644,code_challenge_too_long_pkce_400,1,4.0000000000000036,0.030598,1,0,0,0.0,0.0,0.030598,1.0,2909680,232513608,1505207,3150158,4306696,2909680,3563520,4333568,24331,3072000
light-oauth2-data-1719605644,code_challenge_too_long_pkce_400,1,4.0000000000000036,0.030598,0,0,0,0.0,0.0,0.030598,1.0,2139304,235642096,1505463,3190456,4306696,2139304,4243456,3686400,14838,2310144
light-oauth2-data-1719605644,code_challenge_too_long_pkce_400,1,6.00000000000005,0.030598,1,0,0,0.0,0.0,0.030598,1.0,2593624,237474120,1505935,3213050,4306696,2593624,3858432,4005888,20710,2834432
light-oauth2-data-1719605644,code_challenge_invalid_format_pkce_400,1,0.0,0.030598,1,0,0,0.0,0.0,0.030598,1.0,2593624,237474120,1505935,3213050,4306696,2593624,3858432,4005888,20710,2834432
light-oauth2-data-1719605644,code_challenge_invalid_format_pkce_400,1,4.0000000000000036,0.030608000000000003,1,0,0,0.0,0.0,0.030598,1.0,2881416,239443376,1506223,3239504,4306696,2881416,3661824,4235264,24391,3031040
light-oauth2-data-1719605644,code_challenge_invalid_format_pkce_400,1,4.0000000000000036,0.030598,0,0,0,0.0,0.0,0.030598,1.0,2563824,242574848,1506791,3276315,4306696,2563824,3825664,4104192,18543,2367488
light-oauth2-data-1719605644,invalid_code_verifier_format_PKCE_400,1,7.499999999999951,0.030506,1,0,0,0.0,0.0,0.030598,1.0,2434344,244412432,1507991,3303322,4306696,2434344,3883008,3981312,20228,3121152
light-oauth2-data-1719605644,invalid_code_verifier_format_PKCE_400,1,4.0000000000000036,0.030598,1,0,0,0.0,0.0,0.030598,1.0,2766816,246359272,1508239,3331111,4306696,2766816,3645440,4251648,21803,3039232
light-oauth2-data-1719605644,invalid_code_verifier_format_PKCE_400,1,4.0000000000000036,0.030506,0,0,0,0.0,0.0,0.030598,1.0,2150440,249498680,1508703,3369350,4306696,2150440,4169728,3760128,15030,2547712
light-oauth2-data-1719605644,code_verifier_too_short_pkce_400,1,5.000000000000004,0.030506,0,0,0,0.0,0.0,0.030598,1.0,2705224,251394576,1508943,3388502,4306696,2705224,3686400,4210688,24766,2351104
light-oauth2-data-1719605644,code_verifier_too_short_pkce_400,1,5.999999999999961,0.030537,0,0,0,0.0,0.0,0.030598,1.0,2623016,253363688,1508943,3421631,4306696,2623016,3645440,4251648,21010,2473984
light-oauth2-data-1719605644,code_verifier_too_short_pkce_400,1,2.000000000000046,0.030506,1,0,0,0.0,0.0,0.030598,1.0,2745160,255441536,1509143,3452653,4306696,2745160,3497984,4399104,20194,2605056
light-oauth2-data-1719605644,code_verifier_too_long_pkce_400,1,7.499999999999951,0.030506,1,0,0,0.0,0.0,0.030598,1.0,2844832,257407920,1510063,3479852,4306696,2844832,3391488,4472832,22502,2605056
light-oauth2-data-1719605644,code_verifier_too_long_pkce_400,1,2.000000000000046,0.030502,1,0,0,0.0,0.0,0.030598,1.0,2903600,259478920,1510871,3504850,4306696,2903600,3710976,4218880,26505,2744320
light-oauth2-data-1719605644,code_verifier_too_long_pkce_400,1,5.999999999999961,0.030506,1,0,0,0.0,0.0,0.030598,1.0,3027752,261453176,1511783,3534329,4306696,3027752,3481600,4415488,26562,2744320
light-oauth2-data-1719605644,code_verifier_missing_pkce_400,1,0.0,0.030506,1,0,0,0.0,0.0,0.030598,1.0,3027752,261453176,1511783,3534329,4306696,3027752,3481600,4415488,26562,2744320
light-oauth2-data-1719605644,code_verifier_missing_pkce_400,1,4.0000000000000036,0.030506,1,0,0,0.0,0.0,0.030598,1.0,2308592,264571280,1512103,3576485,4306696,2308592,4087808,3842048,16768,2293760
light-oauth2-data-1719605644,code_verifier_missing_pkce_400,1,6.00000000000005,0.030506,1,0,0,0.0,0.0,0.030598,1.0,2034840,267432688,1512335,3609491,4306696,2034840,4521984,3440640,13626,2678784
light-oauth2-data-1719605644,verification_failed_pkce_400,1,4.999999999999893,0.030502,0,0,0,0.0,0.0,0.030598,1.0,2619800,269252920,1512575,3630099,4306696,2619800,3743744,4153344,21161,2678784
light-oauth2-data-1719605644,verification_failed_pkce_400,1,4.0000000000000036,0.030506,0,0,0,0.0,0.0,0.030598,1.0,2802344,271306088,1513039,3654850,4306696,2802344,3850240,4046848,26749,2777088
light-oauth2-data-1719605644,verification_failed_pkce_400,1,4.0000000000000036,0.030537,0,0,0,0.0,0.0,0.030598,1.0,2090816,274359032,1513039,3698460,4306696,2090816,4227072,3702784,14171,2637824
light-oauth2-data-1719605644,get_token_404,1,7.500000000000062,0.030537,1,0,0,0.0,0.0,0.030598,1.0,2620552,276246416,1513583,3718157,4306696,2620552,3760128,4169728,23538,2367488
light-oauth2-data-1719605644,get_token_404,1,4.0000000000000036,0.030537,1,0,0,0.0,0.0,0.030598,1.0,2665512,278199176,1514047,3749049,4306696,2665512,3637248,4259840,21176,2736128
light-oauth2-data-1719605644,get_token_404,1,5.999999999999961,0.030537,1,0,0,0.0,0.0,0.030598,1.0,2829952,280218024,1514527,3773633,4306696,2829952,3735552,4161536,26261,2818048
light-oauth2-data-1719605644,delete_token_404,1,7.500000000000062,0.030598,1,0,0,0.0,0.0,0.030598,1.0,3074384,282193856,1514783,3802880,4339464,3074384,3366912,4530176,27194,2818048
light-oauth2-data-1719605644,delete_token_404,1,1.9999999999999574,0.030537,1,0,0,0.0,0.0,0.030598,1.0,2386536,285356880,1514783,3844719,4306696,2386536,4087808,3842048,17178,2154496
light-oauth2-data-1719605644,delete_token_404,1,4.0000000000000036,0.030506,1,0,0,0.0,0.0,0.030598,1.0,2554552,287182584,1515007,3871082,4306696,2554552,3858432,4038656,19654,2875392
light-oauth2-data-1719605644,get_token_page_400_no_page,1,7.500000000000062,0.030537,1,0,0,0.0,0.0,0.030598,1.0,2817480,289152416,1515543,3893014,4306696,2817480,3883008,4079616,27109,3334144
light-oauth2-data-1719605644,get_token_page_400_no_page,1,4.0000000000000036,0.030537,1,0,0,0.0,0.0,0.030598,1.0,2304360,292285296,1516239,3935037,4306696,2304360,4087808,3842048,16402,2195456
light-oauth2-data-1719605644,get_token_page_400_no_page,1,5.999999999999961,0.030506,1,0,0,0.0,0.0,0.030598,1.0,2518424,294203704,1516463,3959710,4306696,2518424,3727360,4202496,20488,2195456
light-oauth2-data-1719605644,register_user_400_user_exists,1,0.0,0.030506,1,0,0,0.0,0.0,0.030598,1.0,2518424,294203704,1516463,3959710,4306696,2518424,3727360,4202496,20488,2195456
light-oauth2-data-1719605644,register_user_400_user_exists,1,4.0000000000000036,0.030537,1,0,0,0.0,0.0,0.030598,1.0,2622744,296220360,1516711,3986714,4306696,2622744,3596288,4333568,23486,2080768
light-oauth2-data-1719605644,register_user_400_user_exists,1,4.0000000000000036,0.030506,0,0,0,0.0,0.0,0.030598,1.0,2461728,298214696,1517255,4018714,4306696,2461728,3424256,4308992,20633,2473984
light-oauth2-data-1719605644,register_user_400_email_exists,1,5.000000000000004,0.030506,0,0,0,0.0,0.0,0.030598,1.0,2663112,300164296,1517943,4046563,4306696,2663112,3686400,4210688,22511,2736128
light-oauth2-data-1719605644,register_user_400_email_exists,1,5.999999999999961,0.030506,0,0,0,0.0,0.0,0.030598,1.0,2914408,302193432,1517943,4070726,4306696,2914408,3653632,4308992,27316,3129344
light-oauth2-data-1719605644,register_user_400_email_exists,1,4.0000000000000036,0.030537,1,0,0,0.0,0.0,0.030598,1.0,3189320,304207528,1518887,4099395,4306696,3189320,3301376,4628480,28965,2785280
light-oauth2-data-1719605644,register_user_400_no_password,1,5.000000000000004,0.030506,0,0,0,0.0,0.0,0.030598,1.0,2336544,307348296,1518887,4143283,4306696,2336544,4145152,3784704,16987,2498560
light-oauth2-data-1719605644,register_user_400_no_password,1,6.00000000000005,0.030502,0,0,0,0.0,0.0,0.030598,1.0,2575888,309229760,1518887,4165897,4306696,2575888,3645440,4251648,22780,2195456
light-oauth2-data-1719605644,register_user_400_no_password,1,1.9999999999999574,0.030502,1,0,0,0.0,0.0,0.030598,1.0,2693272,311297552,1519167,4199427,4306696,2693272,3448832,4415488,19612,2023424
light-oauth2-data-1719605644,register_user_400_password_no_match,1,5.000000000000004,0.030502,1,0,0,0.0,0.0,0.030598,1.0,2463728,313212648,1519399,4227223,4306696,2463728,3874816,4022272,20073,3211264
light-oauth2-data-1719605644,register_user_400_password_no_match,1,4.0000000000000036,0.030502,0,0,0,0.0,0.0,0.030598,1.0,2999600,315250472,1520335,4250851,4339464,2999600,3522560,4341760,28083,3080192
light-oauth2-data-1719605644,register_user_400_password_no_match,1,5.999999999999961,0.030502,1,0,0,0.0,0.0,0.030598,1.0,2463048,318237504,1521063,4289132,4306696,2463048,4120576,3842048,19709,3235840
light-oauth2-data-1719605644,update_user_404_no_user,1,5.000000000000004,0.030506,0,0,0,0.0,0.0,0.030598,1.0,2085664,321199112,1521335,4325330,4306696,2085664,4349952,3579904,13983,2744320
light-oauth2-data-1719605644,update_user_404_no_user,1,4.0000000000000036,0.030502,0,0,0,0.0,0.0,0.030598,1.0,2667240,323039128,1521831,4343760,4306696,2667240,3801088,4096000,24061,2465792
light-oauth2-data-1719605644,update_user_404_no_user,1,4.0000000000000036,0.030502,0,0,0,0.0,0.0,0.030598,1.0,2780048,325052744,1522079,4375953,4306696,2780048,3579904,4317184,21993,2342912
light-oauth2-data-1719605644,get_user_404_no_user,1,0.0,0.030502,1,0,0,0.0,0.0,0.030598,1.0,2780048,325052744,1522079,4375953,4306696,2780048,3579904,4317184,21993,2342912
